registryID,legislativeDistrictNumber,hucCode8,siteTypeName,name,locationAddress,postalCode,cityName,countyName,stateCode,countyFIPS,sensitiveInd,smallBusInd,envJusticeCode,eisFacilityID,eisFacilityIDAdditional,ghgrpID,ghgrpIDAdditional,epaRegionCode,latitude,longitude,naicsCode,naicsCodeAdditional
110003024833,,,STATIONARY,FRITZ ENTRPRS,600 TIN MILL RD,35224.0,BIRMINGHAM,JEFFERSON COUNTY,AL,1073.0,False,False,,7920011,12627911,,,4.0,33.49261,-86.938335,212399.0,"[212324, 212399, 212399]"
110006847537,,,STATIONARY,VULCAN CONSTRCTN MATL BESSEMER QUAR,1200 POWDER PLANT RD,35022.0,BESSEMER,JEFFERSON COUNTY,AL,1073.0,False,,,12576111,1126811,,,4.0,33.368660999999996,-87.010287,212312.0,"[212312, 212312, 212312, 212312, 212312]"
110009454278,,,STATIONARY,VULCAN MATL DOLCITO QUARRY,2101 PINSON VALLEY PKY,35217.0,BIRMINGHAM,JEFFERSON COUNTY,AL,1073.0,False,,,1112611,1055011,,,4.0,33.58936,-86.76533,212312.0,"[212312, 327320, 327320, 212312, 212312, 327320, 212312]"
110010380097,,,STATIONARY,WESTROCK CTD BD,,,,,,,False,,,10911711,"1000211, 10631711",,,4.0,32.177396,-85.025501,322121.0,"[322121, 322130, 32213, 322121, 237990, 237990, 321113, 322299, 321113, 321113, 322121, 322110, 32213]"
110012705386,,,STATIONARY,,,,,,,,False,,,1026911,1037311,,,4.0,33.0551,-87.59344,321113.0,"[321113, 321113, 321113]"
110018854060,,,STATIONARY,,,,,,,,False,False,,10706311,18794411,,,4.0,33.433853000000006,-86.906205,327320.0,"[327320, 327320, 327320, 327390]"
110021339737,,,STATIONARY,TAURUS EXPLORATION,10740 LOCK 17 RD,35006.0,ADGER,JEFFERSON COUNTY,AL,1073.0,False,,,934411,10706811,,,4.0,33.431034000000004,-87.250435,211111.0,"[211111, 211111, 2111, 211111, 2111]"
110024823672,,,STATIONARY,SKLAR EXPLRN,,36401.0,EVERGREEN,CONECUH COUNTY,AL,1035.0,False,,,12673411,15259111,,,4.0,31.342361,-86.766611,211111.0,"[211111, 211111, 211111]"
110025376448,,,STATIONARY,ARKEMA MBL FACLTY,13755 HIGHWAY 43 N,36505.0,AXIS,MOBILE COUNTY,AL,1097.0,False,,,1062311,16644111,,,4.0,30.979166999999997,-88.02883299999999,325199.0,"[325199, 325199, 325199, 325211, 325199, 325199, 325199, 325211, 325199, 32599, 325199, 325199, 325211, 325199, 325211, 325211, 325199, 325211, 325199, 325211, 325211]"
110041544709,,,STATIONARY,SOUTHERN LIFESTYLES,,35540.0,ADDISON,WINSTON COUNTY,AL,1133.0,False,,,1030811,7916211,,,4.0,34.2254,-87.1821,321992.0,"[321992, 321991, 3261, 321991, 321991, 321991]"
110064351687,,,STATIONARY,STHRN NUC VOGTLE UNITS 1ST AND 2ND WELL TRTMNT PLT,3535 COLONNADE PKWY,35243.0,BIRMINGHAM,JEFFERSON COUNTY,AL,1073.0,False,,,11330711,15026311,,,4.0,33.1427,-81.7625,327320.0,"[237130, 237130, 327320]"
110069446120,,,STATIONARY,SLOSS IND BIRMINGHAM CHEM PLT,4200 FL SHUTTLESWORTH DR,35207.0,BIRMINGHAM,JEFFERSON COUNTY,AL,1073.0,,,,1109111,948811,,,4.0,33.5655,-86.8008,324199.0,
110000451582,,11110203,FACILITY,PROGRESSIVE FOAM TECH,707 ROBINS ST,72034.0,CONWAY,FAULKNER COUNTY,AR,5045.0,,,,3945311,10642111,,,6.0,35.074633,-92.434111,326140.0,"[337127, 333415, 333415, 326140, 32614, 337127, 333415, 333415]"
110000453036,3,,STATIONARY,PREFORMED LINE PROD,2740 S 1ST ST,72758.0,ROGERS,BENTON COUNTY,AR,5007.0,False,False,,1015911,18094511,,,6.0,36.306639000000004,-94.121778,335932.0,"[236210, 335932, 335932, 335932, 335932, 335932, 335931, 335932, 335931]"
110001701016,,,STATIONARY,PINE BLUFF SNDWCH AND GRVL,3979 RIVER MOUNTAIN RD,72835.0,DELAWARE,LOGAN COUNTY,AR,5083.0,False,,,7736511,10708511,,,6.0,35.314917,-93.351917,212393.0,"[212319, 212312, 212319, 212312, 212321, 212321, 212319]"
110012818068,,,STATIONARY,ELITE LAMP,1139 HIGHWAY 178 N,72634.0,FLIPPIN,MARION COUNTY,AR,5089.0,False,,,905611,905711,,,6.0,35.18347,-90.18474300000001,335121.0,"[327420, 335121, 335121, 335121]"
110031104622,2,,STATIONARY,LM WINDPOWER BLADES US,8000 FRAZIER PIKE,72206.0,LITTLE ROCK,PULASKI COUNTY,AR,5119.0,False,False,,16157411,12579811,,,6.0,34.707028,-92.181917,333611.0,"[236210, 333611, 333611, 236210, 333611, 236210, 333611, 333611, 313320, 333611, 333611, 333611]"
110008254423,,,STATIONARY,CYPRUS MIAMI MINE,INSPIRATION AVE,85539.0,MIAMI,GILA COUNTY,AZ,4007.0,False,,,14774311,865311,,,9.0,33.412655,-110.85653799999999,212234.0,"[212234, 33142, 33141, 212234, 33141, 331411, 331411, 212234]"
110008257787,,,STATIONARY,B H P COPPER MIAMI UNIT,,85539.0,MIAMI,GILA COUNTY,AZ,4007.0,False,False,,1074411,7949811,,,9.0,33.417445,-110.98421,212234.0,"[21223, 213114, 212234, 212234]"
110010378661,,,STATIONARY,FREEPORT MCMORAN COP AND GOLD BAGDAD,100 MAIN ST,86321.0,BAGDAD,YAVAPAI COUNTY,AZ,4025.0,False,,,1035411,10539111,,,9.0,34.568490000000004,-113.17551999999999,212234.0,"[212234, 212234, 212234]"
110022448314,,,STATIONARY,GRNT CONSTRCTN SWAN ROAD FACLTY,5399 S SWAN RD,85706.0,TUCSON,PIMA COUNTY,AZ,4019.0,False,,,10562211,10562011,,,9.0,32.15439,-110.89206000000001,324121.0,"[324121, 324121, 32731, 327320, 212321, 324121, 212321]"
110024443075,,,STATIONARY,MESA MATL COOLIDGE PLT,14152 N ATTAWAY RD,85128.0,COOLIDGE,PINAL COUNTY,AZ,4021.0,False,,,11478211,"19305711, 11178111",,,9.0,33.009,-111.47306,212321.0,"[324121, 21232, 32732, 327320, 324121, 212321, 324121, 212321]"
110038613818,,,STATIONARY,SAN MANUEL SMELTER,26998 S REDINGTON RD,85631.0,SAN MANUEL,PINAL COUNTY,AZ,4021.0,False,,,1073411,1073511,,,9.0,32.61122,-110.62578,212234.0,"[212234, 331525, 212234, 212234, 331411, 212234, 331111, 212234, 331421, 331411, 212234]"
110039495169,,,STATIONARY,US ARMY YUMA PROVING GROUND,301 C ST,85365.0,YUMA,YUMA COUNTY,AZ,4027.0,False,False,,11352111,"1013911, 10538711",,,9.0,32.857820000000004,-114.43973000000001,334511.0,
110040967013,,,STATIONARY,QUEEN CREEK GRAVEL PIT,39350 N SCHNEPF RD,85140.0,SAN TAN VALLEY,PINAL COUNTY,AZ,4021.0,,,,12553911,12673611,,,9.0,33.23583,-111.52888999999999,32732.0,[212321]
110070273719,,,,REPB PLASTICS L P,1550 W BATTAGLIA RD,85131.0,ELOY,PINAL COUNTY,AZ,4021.0,False,,,15544711,12553211,,,9.0,32.763117,-111.57873400000001,326140.0,"[32615, 32614, 326140, 32614]"
110000473372,,,STATIONARY,OLDCASTEL BLDG ENV,5631 FERGUSON DR,90022.0,LOS ANGELES,LOS ANGELES COUNTY,CA,6037.0,False,,,1309911,15759811,,,9.0,34.01003,-118.15059,327215.0,"[327211, 327215, 327215, 327215]"
110000473381,3,,STATIONARY,BALL AEROSOL AND SPCLTY CONTNR,5650 GRACE PL,90022.0,LOS ANGELES,LOS ANGELES COUNTY,CA,6037.0,False,False,,1145611,13499111,,,9.0,34.016834,-118.148578,332431.0,"[332431, 332431, 332431]"
110000473489,,,STATIONARY,BODYCOTE LINDBERG,2900 S SUNOL DR,90058.0,LOS ANGELES,LOS ANGELES COUNTY,CA,6037.0,,,,10215811,2230511,,,9.0,33.999790000000004,-118.18446999999999,332811.0,"[332811, 332811, 332811, 332811, 332811]"
110000473513,,,STATIONARY,SPECTRUM BRANDS,4139 BANDINI BLVD,90058.0,LOS ANGELES,LOS ANGELES COUNTY,CA,6037.0,False,,,14394011,10249011,,,9.0,34.00339,-118.19023999999999,325314.0,"[325314, 325314, 325314]"
110000473602,,,,ARROWHEAD BRASS AND PLBG,5142 ALHAMBRA AVE,90032.0,LOS ANGELES,LOS ANGELES COUNTY,CA,6037.0,False,,,15869411,"10315011, 228911, 14044911",,,9.0,34.072427000000005,-118.173777,332813.0,"[332998, 332721, 332721, 332813, 332813, 331525, 332721, 332998, 332919]"
110000473648,,,STATIONARY,HUNTSMAN ADVNCD MATL AMERICAS LA SITE,5121 SAN FERNANDO RD W,90039.0,LOS ANGELES,LOS ANGELES COUNTY,CA,6037.0,False,,,18783111,2264311,,,9.0,34.144754999999996,-118.2716,325520.0,"[325520, 325211, 325211, 325520]"
110000473782,,,STATIONARY,EXIDE TECH,5909 RANDOLPH ST,90040.0,COMMERCE,LOS ANGELES COUNTY,CA,37.0,,,,13493711,2121311,,,9.0,33.97886,-118.15786399999999,335911.0,"[3251, 331492, 335911, 335911]"
110000474022,,18070105,STATIONARY,P KAY METAL SUPPLY,2448 E 25TH ST,90058.0,LOS ANGELES,LOS ANGELES COUNTY,CA,6037.0,False,,,18184911,10211011,,,9.0,34.01526,-118.22856999999999,331524.0,"[334418, 331491, 331491, 331491, 331491, 331491, 331491]"
110000474166,,,STATIONARY,PRECISION SPCLTY METALS,3301 MEDFORD ST,90063.0,LOS ANGELES,LOS ANGELES COUNTY,CA,6037.0,False,,,14035311,6501111,,,9.0,34.06064,-118.19081000000001,331221.0,"[331491, 331221, 332323, 331491, 331221, 331221, 331221, 332999, 331221]"
110000474175,,,STATIONARY,BARRY AVE PLTG,2210 BARRY AVE,90064.0,LOS ANGELES,LOS ANGELES COUNTY,CA,6037.0,False,,,86611,10322011,,,9.0,34.034490000000005,-118.44661,332813.0,"[332813, 332813, 332813, 332813, 332813, 332813, 332813]"
110000474264,,,STATIONARY,PLASKOLITE WEST,2225 E DEL AMO BLVD,90220.0,COMPTON,LOS ANGELES COUNTY,CA,6037.0,False,,,13491411,2121711,,,9.0,33.84675,-118.2265,325211.0,"[326199, 325211, 325211, 325211, 325211, 325211, 326199, 325211]"
110000474558,,,STATIONARY,DEUTSCH METAL COMPONENTS,14800 S FIGUEROA ST,90248.0,GARDENA,LOS ANGELES COUNTY,CA,6037.0,,,,13489611,7861611,,,9.0,33.89906,-118.28305,336413.0,"[332912, 332721, 332721]"
110000474576,,,STATIONARY,EPS DBA VALSPAR,210 E ALONDRA BLVD,90248.0,GARDENA,LOS ANGELES COUNTY,CA,6037.0,False,,,498311,227811,,,9.0,33.885678999999996,-118.27353400000001,325510.0,"[325510, 333515, 325510, 325510, 325510, 32551]"
110000474594,,,STATIONARY,L3 HARRIS,711 W KNOX ST,90248.0,GARDENA,LOS ANGELES COUNTY,CA,6037.0,False,False,,2246611,13908911,,,9.0,33.854236,-118.28770700000001,334416.0,"[335311, 335311, 335311]"
110000474665,,,STATIONARY,HITCO CARBON COMPOSITES,1600 W 135TH ST,90249.0,GARDENA,LOS ANGELES COUNTY,CA,6037.0,,,,84411,18330911,,,9.0,33.907222,-118.307222,326199.0,"[336419, 336413, 336413, 326199, 314999, 336411, 335991, 326199, 336413, 314999, 335991, 335991, 336419]"
110000474816,,,STATIONARY,BODYCOTE THERMAL PRCSG,3370 BENEDICT WAY,90255.0,HUNTINGTON PARK,LOS ANGELES COUNTY,CA,6037.0,False,,,4083511,13502911,,,9.0,33.982040000000005,-118.20488,332811.0,"[332811, 332813, 332811, 332811, 332811, 332811, 332811, 332813]"
110000474834,,,STATIONARY,PCCR US,2801 LYNWOOD RD,90262.0,LYNWOOD,LOS ANGELES COUNTY,CA,6037.0,False,,,15766211,"5041511, 13492211",,,9.0,33.92593,-118.2221,325211.0,"[325211, 325211, 325211, 325211, 325211, 325211]"
110000475067,,,STATIONARY,HARPERS,2027 HARPERS WAY,90501.0,TORRANCE,LOS ANGELES COUNTY,CA,6037.0,False,,,4073411,17214811,,,9.0,33.843779999999995,-118.31861,337127.0,"[337127, 337127, 337211, 337214, 337127, 339942, 337122, 337127]"
110000475138,,,STATIONARY,AMERICAS STYRENICS,305 CRENSHAW BLVD,90503.0,TORRANCE,LOS ANGELES COUNTY,CA,6037.0,False,,,13478011,6501611,,,9.0,33.84641,-118.32878000000001,325211.0,"[325211, 32614, 325211, 326140, 32614, 325211, 325211, 326199, 111998, 111998, 325211, 325211]"
110000475272,,,STATIONARY,QUAKER CITY PLATING AND SILVERSMITH,7937 CHATFIELD AVE,90606.0,WHITTIER,LOS ANGELES COUNTY,CA,6037.0,,,,5785611,249311,,,9.0,33.96973,-118.06159,332813.0,"[332813, 332813, 332813, 332999, 332813, 332813]"
110000475496,,,STATIONARY,GNRL FELT IND,8320 REX RD,90660.0,PICO RIVERA,LOS ANGELES COUNTY,CA,6037.0,False,,,2148311,2099811,,,9.0,33.98214,-118.11013,326291.0,"[326291, 3261, 326291]"
110000475539,,,STATIONARY,UNIVAR US,13900 CARMENITA RD,90670.0,SANTA FE SPRINGS,LOS ANGELES COUNTY,CA,6037.0,False,,,13477511,5783411,,,9.0,33.90558,-118.04666,325998.0,
110000475708,,,STATIONARY,PILOT CHEM,11756 BURKE ST,90670.0,SANTA FE SPRINGS,LOS ANGELES COUNTY,CA,6037.0,False,,,10207111,245211,,,9.0,33.96179,-118.06686,325613.0,"[325613, 325613, 325613]"
110000476100,,,STATIONARY,POLYONE,2104 E 223RD ST,90810.0,LONG BEACH,LOS ANGELES COUNTY,CA,6037.0,False,,,14035811,"184511, 19172511",,,9.0,33.824290000000005,-118.23658999999999,325991.0,"[325211, 325991, 325211, 325991, 325991, 326122, 325211, 325211, 325991]"
110000476137,,,STATIONARY,NALCO CHEM,2111 E DOMINGUEZ ST,90810.0,LONG BEACH,LOS ANGELES COUNTY,CA,6037.0,False,,,14027211,5784811,,,9.0,33.839220000000005,-118.23043999999999,325199.0,"[325998, 325199, 325199]"
110000476280,,,STATIONARY,MARCHEM TECH,20851 S SANTA FE AVE,90810.0,LONG BEACH,LOS ANGELES COUNTY,CA,6037.0,False,,,13476111,18241111,,,9.0,33.843610999999996,-118.21638899999999,325613.0,"[325613, 325613, 325613, 325611, 325611, 236220, 325613, 325613, 325998, 325613]"
110000476404,,,,VALMONT IND DBA CALWEST GLVNZNG,2226 E DOMINGUEZ ST,90810.0,LONG BEACH,LOS ANGELES COUNTY,CA,6037.0,False,,,4101611,13491611,,,9.0,33.839209999999994,-118.23028000000001,332812.0,"[332812, 332812, 332812, 332812, 332812, 332812]"
110000476967,3,,STATIONARY,SAUGUS IND CTR,26000 SPRINGBROOK AVE,91350.0,SANTA CLARITA,LOS ANGELES COUNTY,CA,6037.0,False,False,,5041411,18241811,,,9.0,34.41299,-118.53931999999999,325211.0,"[325211, 325211, 325211, 325211]"
110000476994,,,STATIONARY,Q E P,11912 SHELDON ST,91352.0,SUN VALLEY,LOS ANGELES COUNTY,CA,6037.0,False,,,498711,"14047011, 17218611",,,9.0,34.240359999999995,-118.39228,325991.0,"[332212, 326199, 332212, 325991, 313210]"
110000477172,,,STATIONARY,SR ARSPC SSP,2980 N SAN FERNANDO BLVD,91504.0,BURBANK,LOS ANGELES COUNTY,CA,6037.0,False,,,227311,1357311,,,9.0,34.201757,-118.34136000000001,33641.0,"[333415, 336413, 334511, 336413, 336412, 336413, 336413, 336413, 336413]"
110000477207,,,STATIONARY,METL IMPRVMT E M COTG SVC DV,6940 FARMDALE AVE,91605.0,NORTH HOLLYWOOD,LOS ANGELES COUNTY,CA,6037.0,False,,,4083911,14045311,,,9.0,34.196509999999996,-118.38123300000001,332812.0,"[313320, 332812, 332812, 332812, 332812, 324191]"
110000477350,,,,MILLERCOORS,15801 1ST ST,91706.0,BALDWIN PARK,LOS ANGELES COUNTY,CA,6037.0,False,,,4082611,14057311,,,9.0,34.121590000000005,-117.93825,312120.0,"[312120, 312120, 312120, 312120, 312120, 312120, 31212, 312120]"
110000477608,,,STATIONARY,ARLON MATL FOR ELEC DIV,9433 HYSSOP DR,91730.0,RANCHO CUCAMONGA,SAN BERNARDINO COUNTY,CA,6071.0,,,,18270111,4841711,,,9.0,34.08177,-117.54413999999998,334412.0,"[326113, 334419, 335999, 326113, 325212, 326113, 334412, 334419]"
110000477626,,,STATIONARY,WSTRN METL DECOR,8875 INDUSTRIAL LN,91730.0,RANCHO CUCAMONGA,SAN BERNARDINO COUNTY,CA,6071.0,False,,,4838111,19247411,,,9.0,34.092828999999995,-117.59705500000001,332431.0,"[332439, 332439, 332439, 332431, 332812, 332431, 332812, 332439]"
110000477742,,,STATIONARY,URETHANE POLYMERS INTL,10880 POPLAR AVE,92337.0,FONTANA,SAN BERNARDINO COUNTY,CA,6071.0,,,,3411711,10107911,,,9.0,34.057190000000006,-117.46258,325998.0,"[325510, 325510, 32552, 325520, 32551, 325520]"
110000478153,,,STATIONARY,GE AVIATION WEST COAST OPR,1923 E AVION ST,91761.0,ONTARIO,SAN BERNARDINO COUNTY,CA,6071.0,False,,,2538611,5003311,,,9.0,34.050505,-117.60696999999999,336411.0,"[336412, 336412, 336412]"
110000478162,,,STATIONARY,STERIGENICS USNA,687 S WANAMAKER AVE,91761.0,ONTARIO,SAN BERNARDINO COUNTY,CA,6071.0,False,,,4947211,10109911,,,9.0,34.05791,-117.5483,339999.0,[339999]
110000478171,,,STATIONARY,FOAMEX,1550 CHAMPAGNE AVE,91761.0,ONTARIO,SAN BERNARDINO COUNTY,CA,6071.0,False,,,707811,1651711,,,9.0,34.04688,-117.52923999999999,339113.0,[326150]
110000478359,,,STATIONARY,HERMETIC SEAL,4232 TEMPLE CITY BLVD,91770.0,ROSEMEAD,LOS ANGELES COUNTY,CA,6037.0,False,,,162311,10204511,,,9.0,34.08452,-118.05701,334417.0,"[332813, 332813, 334417, 334417, 334417]"
110000478395,,,STATIONARY,INTERSPACE BATT,2009 W SAN BERNARDINO RD,91790.0,WEST COVINA,LOS ANGELES COUNTY,CA,6037.0,,,,5786111,18148311,,,9.0,34.090068,-117.94155,331491.0,"[335911, 335911, 335911, 335911, 335911, 335911, 33591]"
110000478634,,,STATIONARY,HYDRANAUTICS,401 JONES RD,92058.0,OCEANSIDE,SAN DIEGO COUNTY,CA,6073.0,False,,,8397511,13909411,,,9.0,33.21168,-117.35445,339999.0,"[339999, 33331, 333319]"
110000479214,,,STATIONARY,ASHLAND CHEM,291 ADAMS ST,92324.0,COLTON,SAN BERNARDINO COUNTY,CA,6071.0,False,,,708811,2536111,,,9.0,34.05088,-117.32868,325211.0,"[325211, 325998]"
110000479296,,,STATIONARY,TSTNA,11601 ETIWANDA AVE,92337.0,FONTANA,SAN BERNARDINO COUNTY,CA,6071.0,False,,,5002311,3293311,,,9.0,34.044083,-117.52186100000002,331314.0,"[331314, 331314, 331314, 331314, 331314, 331492, 334111]"
110000479330,,,STATIONARY,CONTNTL COTG,10938 BEECH AVE,92337.0,FONTANA,SAN BERNARDINO COUNTY,CA,6071.0,False,False,,2537011,19220711,,,9.0,34.05408,-117.47131999999999,325510.0,"[32551, 325510, 325510, 325510, 325510]"
110000479410,,,STATIONARY,WESTLAKE RYL ROOF RIALTO,3511 N RIVERSIDE AVE,92377.0,RIALTO,SAN BERNARDINO COUNTY,CA,71.0,,,,5002711,13486311,,,9.0,34.15935,-117.40462,32739.0,"[327390, 327390, 32739, 327390, 327999, 327390, 327390]"
110000479740,,18070302,STATIONARY,STERIS,43425 BUSINESS PARK DR,92590.0,TEMECULA,RIVERSIDE COUNTY,CA,6065.0,False,,,16058311,4918611,,,9.0,33.50094,-117.15961000000001,339112.0,"[339112, 339112]"
110000479866,,,STATIONARY,J D LINCOLN,851 W 18TH ST,92627.0,COSTA MESA,ORANGE COUNTY,CA,6059.0,False,,,13479411,"2337811, 17224011",,,9.0,33.63973,-117.93453000000001,32552.0,"[313320, 313320, 31332, 313320, 33221]"
110000479991,,,STATIONARY,AIR IND A PCC,12570 KNOTT ST,92841.0,GARDEN GROVE,ORANGE COUNTY,CA,6059.0,,,,4796611,14079511,,,9.0,33.77955,-118.01116999999999,332722.0,"[332722, 332722, 332722, 332722, 332722, 332722, 332722, 332722, 332722]"
110000480079,,,STATIONARY,FOX HILLS IND,5831 RESEARCH DR,92649.0,HUNTINGTON BEACH,ORANGE COUNTY,CA,6059.0,False,,,2517111,13496311,,,9.0,33.734120000000004,-118.02741999999999,331525.0,[331528]
110000480122,,,STATIONARY,FOAMEX INTL,2060 N BATAVIA ST,92865.0,ORANGE,ORANGE COUNTY,CA,6059.0,,,,4940411,"2208711, 494211",,,9.0,33.82137,-117.86208,326150.0,"[32615, 326150, 325998, 339113, 32615, 326150, 325998, 326150]"
110000480355,,,STATIONARY,SPS TECH,2701 S HARBOR BLVD,92704.0,SANTA ANA,ORANGE COUNTY,CA,6059.0,,,,299311,"298111, 10163311",,,9.0,33.711079999999995,-117.9196,333415.0,"[332722, 332722, 332722, 332722, 332722]"
110000480480,,,STATIONARY,SPRINGS WNDW FASHIONS MARK WNDW PROD,2900 S FAIRVIEW ST,92704.0,SANTA ANA,ORANGE COUNTY,CA,6059.0,False,,,4795411,14055311,,,9.0,33.70878,-117.90788,337920.0,"[321999, 337920, 337920, 321999, 337920, 337920]"
110000480514,,,STATIONARY,ARLON GRAPHICS,2811 S HARBOR BLVD,92704.0,SANTA ANA,ORANGE COUNTY,CA,6059.0,False,,,4983511,15868111,,,9.0,33.70949,-117.91957,326199.0,"[334412, 322299, 322299, 323119, 326113, 334412, 322299]"
110000480550,,,STATIONARY,EMBEE PRCSG,2136 S HATHAWAY ST,92705.0,SANTA ANA,ORANGE COUNTY,CA,59.0,,,,4797011,19174611,,,9.0,33.739149,-117.852949,332813.0,"[332813, 332813, 332813, 332813, 332813]"
110000480587,,,STATIONARY,ITT CANNON,666 E DYER RD,92705.0,SANTA ANA,ORANGE COUNTY,CA,6059.0,,,,298811,17223911,,,9.0,33.708559,-117.85665300000001,334417.0,"[334417, 334417, 335314, 334417, 335931, 335931]"
110000480916,,,STATIONARY,ESSEX ELEC,1075 N PATT ST,92801.0,ANAHEIM,ORANGE COUNTY,CA,6059.0,False,,,2516111,10163711,,,9.0,33.849339,-117.91543,331422.0,
110000481023,,,STATIONARY,UOP,2100 E ORANGETHORPE AVE,92806.0,ANAHEIM,ORANGE COUNTY,CA,6059.0,False,,,13511311,2516211,,,9.0,33.859738,-117.88749399999999,326113.0,"[326113, 326113, 326113, 326113, 326113]"
110000481434,,,STATIONARY,PIRELLI ARMSTRONG TIRE CORPRT,10701 IDAHO AVE,93230.0,HANFORD,KINGS COUNTY,CA,6031.0,False,,,17211,14388411,,,9.0,36.26937,-119.64906,326211.0,"[326211, 326211, 326211]"
110000481620,,,STATIONARY,BKR PETROLITE,5135 BOYLAN ST,93308.0,BAKERSFIELD,KERN COUNTY,CA,6029.0,,,,13857111,4195411,,,9.0,35.400631,-119.052076,325320.0,"[325998, 238910, 325199, 325188]"
